workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,,plastic,carrot,0.43,food,3,material,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,,small,fan,0.56,furniture,4,size,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,,bad,couch,0.76,furniture,5,quality,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,,round,carrot,0.77,food,6,shape,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,ليست,rotten,carrot,0.73,food,7,age,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,ليست,yellow,tomato,0.74,food,8,color,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,,red,chair,0.77,furniture,9,color,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,ليس,square,chair,0.81,furniture,10,shape,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,ليس,huge,TV,0.68,furniture,11,size,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
0,ليست,long,carrot,0.7,food,12,size,correct,saudi,correct,both,christian,1,Female,48,arabic-english,none,1,advanced,n/a,No,correct,1,english,english,Windows,864,1536,Chrome,3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:30 PDT 2019,9,4,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:30 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3DQYSJDTYL6SA0LJXWLQFHIR241EXZ,3HHRAGRYX91R8FE3FWNAT9MBBEJO9E,0,Approved,Tue Mar 12 12:18:31 PDT 2019,Mon Mar 11 19:37:04 PDT 2019,Mon Mar 11 19:38:31 PDT 2019,Tue Mar 12 12:18:33 PDT 2019,,,,,[],1.3714166666666667
